Date_Column,STOCK_PRICE_Open,STOCK_PRICE_High,STOCK_PRICE_Low,STOCK_PRICE_Close,STOCK_PRICE_Adj_Close,STOCK_PRICE_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj_Close,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Adj_Close,DOW_Open,DOW_High,DOW_Low,DOW_Close,DOW_Adj_Close,SP_Open,SP_High,SP_Low,SP_Close,SP_Adj_Close,capm_intercept,capm_MKT,ff3_intercept,ff3_mkt,ff3_smb,ff5_intercept,ff5_mkt,ff5_smb,ff5_HML,ff5_RMW,TARGET
2020-01-02,39.29999923706055,39.349998474121094,38.880001068115234,39.13999938964844,37.603885650634766,15668000,13.460000038146973,13.720000267028809,12.420000076293945,12.470000267028809,12.470000267028809,9039.4599609375,9093.4296875,9010.8896484375,9092.1904296875,9092.1904296875,9419.8203125,9447.5595703125,9388.490234375,9446.7802734375,9446.7802734375,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3257.85009765625,-0.00907294889726406,0.6835189206217474,-0.009213924725500176,0.7109147577067224,-0.31435845521793276,-0.009291347205974661,0.9412054073225466,-0.24976071626331275,-0.44107784300102887,-0.32036467800022567,38.720001220703125
2020-01-03,38.720001220703125,39.2400016784668,38.66999816894531,38.93000030517578,37.40212631225586,14158300,15.010000228881836,16.200000762939453,13.130000114440918,14.020000457763672,14.020000457763672,8976.4296875,9065.759765625,8976.4296875,9020.76953125,9020.76953125,9354.5595703125,9403.8603515625,9341.080078125,9385.5595703125,9385.5595703125,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3234.85009765625,-0.009064804867201242,0.6829095778580254,-0.00920083435983478,0.7096840265333968,-0.31232937569040675,-0.00926467039829792,0.9374715883898924,-0.2466073253496756,-0.43911476143669,-0.3229658906620964,38.81999969482422
2020-01-06,38.81999969482422,39.0,38.70000076293945,38.880001068115234,37.354087829589844,14963900,15.449999809265137,16.389999389648438,13.539999961853027,13.850000381469727,13.850000381469727,8943.5,9072.41015625,8943.5,9071.4697265625,9071.4697265625,9327.900390625,9391.3701171875,9320.98046875,9390.080078125,9390.080078125,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3246.280029296875,-0.009067048308208186,0.6828370560223371,-0.009205469410408243,0.7095908937797832,-0.31209056656512835,-0.009263772318034127,0.9374609558298984,-0.2466772980243104,-0.4391446426696872,-0.323079117617063,39.119998931884766
2020-01-07,39.119998931884766,39.130001068115234,38.68000030517578,38.75,37.22919464111328,19077900,13.84000015258789,14.460000038146973,13.390000343322754,13.789999961853027,13.789999961853027,9076.6396484375,9091.9296875,9042.5498046875,9068.580078125,9068.580078125,9373.5,9398.6103515625,9353.7802734375,9372.830078125,9372.830078125,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3237.179931640625,-0.009063550227255758,0.6827428892050269,-0.009202011581543434,0.7094499304226786,-0.31198528580288254,-0.009245275525836146,0.9354848971889622,-0.24675144034439808,-0.43766689617511617,-0.32374180078252685,38.7599983215332
2020-01-08,38.7599983215332,39.220001220703125,38.75,39.060001373291016,37.52702713012695,15563100,15.15999984741211,15.239999771118164,12.829999923706055,13.449999809265137,13.449999809265137,9068.0302734375,9168.8896484375,9059.3798828125,9129.240234375,9129.240234375,9367.5302734375,9467.009765625,9361.25,9424.6904296875,9424.6904296875,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3253.050048828125,-0.009037948387367035,0.6838940474620123,-0.009180109862181944,0.7100315143249443,-0.31255741195432957,-0.009229875352731889,0.9364463974035218,-0.24713215781085957,-0.4408046963793914,-0.32579965358525476,39.27000045776367
2020-01-09,39.27000045776367,39.27000045776367,38.790000915527344,38.88999938964844,37.36369705200195,20846200,12.949999809265137,13.239999771118164,12.529999732971191,12.539999961853027,12.539999961853027,9202.26953125,9215.9501953125,9158.5,9203.4296875,9203.4296875,9451.5595703125,9487.7802734375,9451.5595703125,9481.0302734375,9481.0302734375,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3274.699951171875,-0.009056390376842314,0.6826797052747652,-0.009202547272629003,0.7076896130072984,-0.304884967647041,-0.009263832704016992,0.9300582483499648,-0.23580119764422797,-0.43521219842682646,-0.3177626437532828,38.97999954223633
2020-01-10,38.97999954223633,39.630001068115234,38.970001220703125,39.4900016784668,37.94014358520508,20452900,12.420000076293945,12.869999885559082,12.09000015258789,12.5600004196167,12.5600004196167,9232.9501953125,9235.2001953125,9164.66015625,9178.8603515625,9178.8603515625,9489.6796875,9495.4501953125,9436.759765625,9447.1904296875,9447.1904296875,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3265.35009765625,-0.008985012180925709,0.6796214907131852,-0.009136755573170553,0.7040564388635883,-0.30752977348029853,-0.009194779101086658,0.925183239489111,-0.23865129651848732,-0.4400325657084715,-0.3138825444812364,39.619998931884766
2020-01-13,39.619998931884766,39.77000045776367,39.209999084472656,39.40999984741211,37.863285064697266,14603800,12.84000015258789,13.09000015258789,12.319999694824219,12.319999694824219,12.319999694824219,9213.7197265625,9274.490234375,9193.0595703125,9273.9296875,9273.9296875,9456.4501953125,9492.9296875,9452.98046875,9492.25,9492.25,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3288.1298828125,-0.00899765306133377,0.6786651428503323,-0.009150185752995563,0.7029192609003099,-0.306838657564028,-0.009223090867925257,0.9196558743261265,-0.23937142978218218,-0.4327162715666511,-0.3221246387996886,39.43000030517578
2020-01-14,39.43000030517578,40.08000183105469,39.29999923706055,40.06999969482422,38.497379302978516,19847400,12.720000267028809,13.819999694824219,12.050000190734863,12.390000343322754,12.390000343322754,9270.6103515625,9298.330078125,9226.490234375,9251.330078125,9251.330078125,9494.990234375,9551.4404296875,9494.2197265625,9524.4697265625,9524.4697265625,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3283.14990234375,-0.00893029103216719,0.6777330811578045,-0.009072437215175975,0.6993523312285844,-0.2899228230891382,-0.009145701605261208,0.9164800558112551,-0.22431723912759235,-0.4361444095623054,-0.33737784378719815,40.189998626708984
2020-01-15,40.189998626708984,40.869998931884766,40.16999816894531,40.66999816894531,39.073829650878906,22700000,12.789999961853027,12.829999923706055,11.949999809265137,12.420000076293945,12.420000076293945,9253.759765625,9298.8203125,9231.1396484375,9258.7001953125,9258.7001953125,9528.5595703125,9603.7802734375,9525.1298828125,9573.5595703125,9573.5595703125,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,-0.008875161131695454,0.6782898838270759,-0.009016659236946264,0.6965416684425907,-0.27856932170573806,-0.009091437045699952,0.9140689371027577,-0.21265557210575517,-0.4519325621853623,-0.33409836216591954,40.790000915527344
2020-01-16,40.790000915527344,40.79999923706055,40.31999969482422,40.61000061035156,39.01618957519531,15385600,12.199999809265137,12.420000076293945,11.779999732971191,12.319999694824219,12.319999694824219,9313.4501953125,9357.919921875,9301.3203125,9357.1298828125,9357.1298828125,9606.83984375,9657.8701171875,9606.83984375,9656.4404296875,9656.4404296875,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3316.81005859375,-0.00888924464461657,0.6769579708951867,-0.009027443098846066,0.6958348418972315,-0.2806131323453429,-0.009106067450668344,0.912786021821498,-0.21570840140953954,-0.45075348627955336,-0.33493474060173395,40.56999969482422
2020-01-17,40.56999969482422,40.810001373291016,40.41999816894531,40.5099983215332,38.92011260986328,21901300,12.210000038146973,12.479999542236328,11.75,12.100000381469727,12.100000381469727,9392.3701171875,9393.48046875,9346.8095703125,9388.9404296875,9388.9404296875,9648.3603515625,9679.580078125,9640.4599609375,9674.9697265625,9674.9697265625,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3329.6201171875,-0.008893981108637672,0.6768477474981349,-0.00903681893612445,0.6952306175013928,-0.27782939835569914,-0.009115120227534825,0.9121720970985121,-0.21319207520403968,-0.4508836154578609,-0.33693619872438885,40.380001068115234
2020-01-21,40.380001068115234,40.65999984741211,40.189998626708984,40.34000015258789,38.75679016113281,21931400,13.229999542236328,13.329999923706055,12.319999694824219,12.850000381469727,12.850000381469727,9361.0703125,9397.580078125,9350.2001953125,9370.8095703125,9370.8095703125,9649.259765625,9668.4501953125,9600.5400390625,9618.7197265625,9618.7197265625,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,3320.7900390625,-0.008891073573501808,0.6767263427224858,-0.009040170723356623,0.695393352357393,-0.27708848222665394,-0.009107555910078648,0.9113188233792352,-0.21507578287005893,-0.4508034170389548,-0.3372957614261718,40.31999969482422
2020-01-22,40.31999969482422,40.40999984741211,39.970001220703125,40.189998626708984,38.612674713134766,17170600,12.449999809265137,13.010000228881836,12.3100004196167,12.90999984741211,12.90999984741211,9413.6103515625,9439.2900390625,9375.1298828125,9383.76953125,9383.76953125,9642.8701171875,9661.099609375,9603.1904296875,9606.009765625,9606.009765625,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,-0.008895528774689519,0.6767216386705279,-0.00904627351796641,0.6952932368183837,-0.27648099503730195,-0.009116575677249224,0.9110767715117826,-0.21394434365050966,-0.45144348047354316,-0.33459794988111896,40.189998626708984
2020-01-23,40.189998626708984,40.83000183105469,40.130001068115234,40.709999084472656,39.112266540527344,25757600,13.260000228881836,14.149999618530273,12.9399995803833,12.979999542236328,12.979999542236328,9377.7197265625,9409.2001953125,9334.1298828125,9402.48046875,9402.48046875,9586.669921875,9652.16015625,9540.419921875,9647.41015625,9647.41015625,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3325.5400390625,-0.008845914088268248,0.6767740246465999,-0.008997764835582952,0.6951708785524198,-0.2767030461278462,-0.009066368833875856,0.9103817925300134,-0.2128967431897189,-0.4543755823668169,-0.3205574294453564,40.939998626708984
2020-01-24,40.939998626708984,40.970001220703125,39.63999938964844,39.81999969482422,38.25719451904297,32394400,12.75,15.979999542236328,12.619999885559082,14.5600004196167,14.5600004196167,9446.2099609375,9451.4296875,9273.23046875,9314.91015625,9314.91015625,9658.919921875,9672.0498046875,9552.259765625,9603.240234375,9603.240234375,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3295.469970703125,-0.008889318818653456,0.681406101577032,-0.009041301783815117,0.7004507611220364,-0.272140734625785,-0.009102298677888098,0.916090256914811,-0.20932906074134744,-0.4521347020104394,-0.3280488244774134,39.40999984741211
2020-01-27,39.40999984741211,40.43000030517578,39.25,40.15999984741211,38.5838508605957,30326400,17.420000076293945,19.020000457763672,16.81999969482422,18.229999542236328,18.229999542236328,9092.4599609375,9185.4501953125,9088.0400390625,9139.3095703125,9139.3095703125,9471.0498046875,9494.759765625,9445.490234375,9456.33984375,9456.33984375,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3243.6298828125,-0.008810299957975854,0.6686940904001014,-0.008957947529986498,0.6828015413531638,-0.25292591271270326,-0.009020709430800244,0.9002792144224075,-0.1943298942105635,-0.4636719734783452,-0.36047990024181104,39.31999969482422
2020-01-28,39.31999969482422,39.4900016784668,37.95000076293945,38.13999938964844,36.643131256103516,66605700,16.940000534057617,18.030000686645508,15.6899995803833,16.280000686645508,16.280000686645508,9201.8203125,9288.8701171875,9182.330078125,9269.6796875,9269.6796875,9483.4404296875,9545.16015625,9477.3798828125,9512.1298828125,9512.1298828125,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3276.239990234375,-0.008972995281995202,0.6503233601063351,-0.009113183802779486,0.6643905791691065,-0.24120617201155206,-0.009175766422147142,0.8760933390501531,-0.18785422064841245,-0.4375550714471781,-0.387577569731631,38.119998931884766
2020-01-29,38.119998931884766,38.380001068115234,37.54999923706055,37.58000183105469,36.10511016845703,32415300,15.680000305175781,16.649999618530273,14.9399995803833,16.389999389648438,16.389999389648438,9318.259765625,9329.1201171875,9249.0400390625,9275.16015625,9275.16015625,9532.98046875,9581.3701171875,9526.669921875,9527.4501953125,9527.4501953125,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,-0.009008856983361534,0.6509673531669311,-0.009147695981909346,0.6662591794148129,-0.23794767738010378,-0.009219764970349837,0.8735669273766253,-0.1875533319629452,-0.40978604510595495,-0.4032572695130815,37.099998474121094
2020-01-30,37.099998474121094,37.16999816894531,36.689998626708984,37.06999969482422,35.97893142700195,30660900,17.81999969482422,18.389999389648438,15.300000190734863,15.489999771118164,15.489999771118164,9211.150390625,9303.0,9185.1796875,9298.9296875,9298.9296875,9488.3095703125,9558.1796875,9432.66015625,9550.490234375,9550.490234375,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3283.659912109375,-0.009017309171421033,0.650704836304683,-0.009159075746510687,0.6649948334982538,-0.233869730352194,-0.00922471328021859,0.8733067850343499,-0.18550872357258913,-0.4121769584980535,-0.4007821369874583,36.939998626708984
2020-01-31,36.939998626708984,37.45000076293945,36.900001525878906,37.2400016784668,36.1439323425293,32157500,16.25,19.989999771118164,16.18000030517578,18.84000015258789,18.84000015258789,9324.330078125,9324.7998046875,9123.2197265625,9150.9404296875,9150.9404296875,9527.6103515625,9527.6103515625,9339.919921875,9370.2900390625,9370.2900390625,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,3225.52001953125,-0.008949936970242666,0.6387836857423869,-0.009101413207258107,0.6531127990906903,-0.23858528916821903,-0.009125732277620433,0.8377294270590495,-0.2041745803205919,-0.38077200629038266,-0.43488440921108373,37.459999084472656
2020-02-03,37.459999084472656,38.040000915527344,37.29999923706055,37.5099983215332,36.405982971191406,19806200,18.639999389648438,18.8799991607666,17.100000381469727,17.969999313354492,17.969999313354492,9190.7197265625,9299.849609375,9188.5498046875,9273.400390625,9273.400390625,9394.6103515625,9471.4599609375,9394.6103515625,9406.73046875,9406.73046875,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3248.919921875,-0.008935404707342175,0.6400973406237414,-0.009085571546620673,0.653757139860556,-0.23535475742863265,-0.009116623440884522,0.8383187352652252,-0.20290705668514258,-0.38185514963009964,-0.44067520910127544,38.08000183105469
2020-02-04,38.08000183105469,38.2400016784668,37.630001068115234,37.689998626708984,36.580684661865234,29554900,16.450000762939453,16.459999084472656,15.630000114440918,16.049999237060547,16.049999237060547,9398.3896484375,9485.3798828125,9374.0498046875,9467.9697265625,9467.9697265625,9483.2099609375,9542.2197265625,9483.2099609375,9506.66015625,9506.66015625,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3297.590087890625,-0.008941926217887615,0.6388911920568576,-0.009093586330801179,0.6522214159078523,-0.23478057549785286,-0.009128059639504423,0.8355074516338226,-0.2028832029259296,-0.37801063065797863,-0.4457209521755674,37.849998474121094
2020-02-05,37.849998474121094,38.56999969482422,37.81999969482422,38.16999816894531,37.04655838012695,27935000,16.290000915527344,16.31999969482422,15.020000457763672,15.149999618530273,15.149999618530273,9574.099609375,9574.9404296875,9454.9296875,9508.6796875,9508.6796875,9574.01953125,9649.009765625,9565.0302734375,9638.330078125,9638.330078125,3324.909912109375,3337.580078125,3313.75,3334.68994140625,3334.68994140625,-0.008914074722465026,0.6418407789224506,-0.009047257304303372,0.6579087503885943,-0.22952648984051682,-0.009090610712843058,0.8419412149601546,-0.19499305231104982,-0.37238838495820586,-0.4221920381983416,38.439998626708984
2020-02-06,38.439998626708984,38.5,38.029998779296875,38.2599983215332,37.133907318115234,19969400,15.130000114440918,15.65999984741211,14.699999809265137,14.960000038146973,14.960000038146973,9540.98046875,9575.66015625,9505.6796875,9572.150390625,9572.150390625,9663.9501953125,9670.5498046875,9617.099609375,9644.33984375,9644.33984375,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3345.780029296875,-0.00890311768053373,0.6420849868534889,-0.0090425789030569,0.6579983492754659,-0.2305494333784449,-0.009081407158356451,0.8417813443570865,-0.19708821162037055,-0.37359888276147224,-0.42182206403456485,38.36000061035156
2020-02-07,38.36000061035156,38.400001525878906,37.93000030517578,38.04999923706055,36.93008804321289,20781400,15.069999694824219,16.15999984741211,14.8100004196167,15.470000267028809,15.470000267028809,9526.6396484375,9570.08984375,9496.5302734375,9520.509765625,9520.509765625,9618.830078125,9619.6298828125,9569.98046875,9581.66015625,9581.66015625,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3327.7099609375,-0.008900014814600036,0.6418831809063358,-0.00904473850824492,0.6580661081377865,-0.22981373895414217,-0.009060937008186562,0.8383237661354236,-0.2051242394182027,-0.3653397157165586,-0.42420306414189596,38.209999084472656
2020-02-10,38.209999084472656,38.220001220703125,37.720001220703125,37.810001373291016,36.6971549987793,18973800,15.880000114440918,16.43000030517578,15.010000228881836,15.039999961853027,15.039999961853027,9493.6298828125,9628.66015625,9493.6298828125,9628.3896484375,9628.3896484375,9560.98046875,9623.080078125,9559.2099609375,9622.6396484375,9622.6396484375,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3352.090087890625,-0.008924010929692644,0.640043939075265,-0.009068132247795003,0.6568237096510889,-0.22944501379050877,-0.009082006585259888,0.8376200365705311,-0.20463578733238208,-0.3611626404036569,-0.42423344560343185,37.88999938964844
2020-02-11,37.88999938964844,38.130001068115234,37.7599983215332,38.09000015258789,36.96891403198242,15206200,14.90999984741211,15.270000457763672,14.380000114440918,15.180000305175781,15.180000305175781,9680.8896484375,9714.740234375,9617.2099609375,9638.9404296875,9638.9404296875,9659.8203125,9687.5595703125,9625.7998046875,9636.66015625,9636.66015625,3365.8701171875,3375.6298828125,3352.719970703125,3357.75,3357.75,-0.008897851516660803,0.6406584444681466,-0.009032649858934705,0.6587444165990849,-0.22808070140983155,-0.0090434863711842,0.8392541026082202,-0.2027920040406229,-0.35104069885452843,-0.4193247102853826,38.09000015258789
2020-02-12,38.09000015258789,38.189998626708984,37.720001220703125,37.7400016784668,36.629215240478516,21768800,14.859999656677246,14.880000114440918,13.729999542236328,13.739999771118164,13.739999771118164,9688.599609375,9728.76953125,9666.6904296875,9725.9599609375,9725.9599609375,9669.3896484375,9717.8095703125,9669.3896484375,9710.009765625,9710.009765625,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3379.449951171875,-0.008928971124420931,0.6385333955344709,-0.009063223662867279,0.6572948172821765,-0.2307705668264958,-0.009077229482690402,0.8365813376433223,-0.207123258045722,-0.34402868460801905,-0.42738243396756076,37.58000183105469
2020-02-13,37.58000183105469,37.58000183105469,36.88999938964844,36.93000030517578,35.84305191040039,20967500,14.430000305175781,15.4399995803833,14.0,14.149999618530273,14.149999618530273,9657.0400390625,9748.3203125,9650.01953125,9711.9697265625,9711.9697265625,9680.080078125,9727.419921875,9652.91015625,9700.509765625,9700.509765625,3365.89990234375,3385.090087890625,3360.52001953125,3373.93994140625,3373.93994140625,-0.008985298279912478,0.6395367411886618,-0.00911999802791947,0.658874792230839,-0.23530469127461623,-0.009118801028018963,0.841166306968157,-0.2088253503333871,-0.35168686118257714,-0.42575875798928725,36.970001220703125
2020-02-14,36.970001220703125,37.040000915527344,36.41999816894531,36.5099983215332,35.43541717529297,19930500,14.119999885559082,14.539999961853027,13.380000114440918,13.680000305175781,13.680000305175781,9728.900390625,9746.3603515625,9693.0498046875,9731.1796875,9731.1796875,9703.9501953125,9712.099609375,9650.6103515625,9682.419921875,9682.419921875,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3380.159912109375,-0.009013965650459612,0.639287921089335,-0.009147947394229278,0.6586236606255622,-0.2295225723061926,-0.009146413660961512,0.8411847223913588,-0.2024731095376666,-0.34950263683093635,-0.41986894217467374,36.54999923706055
2020-02-18,36.54999923706055,36.66999816894531,36.27000045776367,36.31999969482422,35.251007080078125,17066900,14.979999542236328,15.489999771118164,14.529999732971191,14.829999923706055,14.829999923706055,9679.0400390625,9747.6796875,9675.7998046875,9732.740234375,9732.740234375,9662.33984375,9685.3203125,9629.6904296875,9661.41015625,9661.41015625,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3370.2900390625,-0.009017030294515978,0.6393757700107917,-0.009151096020299464,0.6588421707204503,-0.22980211452403096,-0.00913352743883834,0.8390778057069621,-0.20222908583228258,-0.3483944134320353,-0.4232626070062086,36.400001525878906
2020-02-19,36.400001525878906,36.5,36.209999084472656,36.22999954223633,35.163658142089844,16841500,14.65999984741211,14.739999771118164,14.210000038146973,14.380000114440918,14.380000114440918,9782.8095703125,9838.3701171875,9777.099609375,9817.1796875,9817.1796875,9672.259765625,9699.7001953125,9666.740234375,9680.1201171875,9680.1201171875,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3386.14990234375,-0.009026706095131619,0.6387791677211178,-0.009159616487504766,0.6584103272275451,-0.23054840617642877,-0.009130721960930888,0.8390473792810503,-0.20199980697524939,-0.34808416081782073,-0.4227794773812945,35.709999084472656
2020-02-20,35.709999084472656,36.060001373291016,35.40999984741211,35.849998474121094,34.79484176635742,40752500,14.539999961853027,17.209999084472656,14.489999771118164,15.5600004196167,15.5600004196167,9799.2001953125,9820.8603515625,9636.9404296875,9750.9697265625,9750.9697265625,9673.4599609375,9712.7900390625,9598.009765625,9679.080078125,9679.080078125,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,3373.22998046875,-0.00904323472719546,0.6395368155091525,-0.009172528301314662,0.6589575061260059,-0.2329985944405859,-0.009125299102768145,0.8384368701268702,-0.2010708004710026,-0.3467087525239023,-0.4223177940444151,35.7599983215332
2020-02-21,35.7599983215332,35.81999969482422,35.529998779296875,35.720001220703125,34.66866683959961,30764000,17.329999923706055,18.209999084472656,16.190000534057617,17.079999923706055,17.079999923706055,9708.009765625,9715.9501953125,9542.330078125,9576.58984375,9576.58984375,9650.3095703125,9650.3095703125,9567.5498046875,9602.490234375,9602.490234375,3360.5,3360.760009765625,3328.449951171875,3337.75,3337.75,-0.009021343482538424,0.6368642077005116,-0.00914925582194915,0.6558979072091746,-0.23151060741670715,-0.009113771461666668,0.8375438227975076,-0.20031214254029656,-0.3479769397898722,-0.4243762293353822,35.040000915527344
2020-02-24,35.040000915527344,35.400001525878906,34.599998474121094,34.66999816894531,33.64957046508789,36024000,22.25,26.350000381469727,22.0,25.030000686645508,25.030000686645508,9188.4404296875,9322.8798828125,9166.009765625,9221.2802734375,9221.2802734375,9436.1201171875,9436.1201171875,9266.509765625,9296.8701171875,9296.8701171875,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,3225.889892578125,-0.009039026859705646,0.6422811701667551,-0.00916319132200755,0.6606239533168273,-0.23457766334807925,-0.009122523054384105,0.8406635395968185,-0.20200329622399096,-0.3474372899448915,-0.423046431154676,34.68000030517578
2020-02-25,34.68000030517578,34.7400016784668,33.709999084472656,33.93000030517578,32.93135452270508,39733300,23.280000686645508,30.25,22.6200008392334,27.850000381469727,27.850000381469727,9301.2001953125,9315.259765625,8940.490234375,8965.6103515625,8965.6103515625,9320.419921875,9346.3701171875,8973.349609375,8996.4599609375,8996.4599609375,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,3128.2099609375,-0.00903360995212255,0.6407423963463258,-0.009159383223086048,0.6592271261426097,-0.23419964220845363,-0.009117196363789944,0.8386867364539982,-0.2017253069869634,-0.3484073442659379,-0.4249645399988528,34.2400016784668
2020-02-26,34.2400016784668,35.209999084472656,34.02000045776367,34.720001220703125,33.69810104370117,45464900,26.6299991607666,29.56999969482422,24.760000228881836,27.559999465942383,27.559999465942383,9011.5498046875,9148.3203125,8927.7998046875,8980.7802734375,8980.7802734375,9025.900390625,9114.740234375,8901.2197265625,8909.76953125,8909.76953125,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,3116.389892578125,-0.008941541768988573,0.6354035322655961,-0.009095259414759594,0.6526625704023667,-0.2494803808075469,-0.009059741158064221,0.8370134962240214,-0.21657962633031586,-0.3714590154171081,-0.45354911777976714,34.439998626708984
2020-02-27,34.439998626708984,35.709999084472656,34.099998474121094,34.099998474121094,33.09634780883789,52604200,32.13999938964844,39.310001373291016,29.3700008392334,39.15999984741211,39.15999984741211,8744.0302734375,8904.1103515625,8562.0498046875,8566.48046875,8566.48046875,8785.4296875,8877.330078125,8527.1796875,8530.1796875,8530.1796875,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,2978.760009765625,-0.008900550963398271,0.6201985373026452,-0.009040480527250934,0.6310615995977236,-0.2269262881000261,-0.008978733628537211,0.7968263781742106,-0.1860962959002403,-0.3672629268404055,-0.4510658553670851,33.4900016784668
2020-02-28,33.4900016784668,33.939998626708984,32.529998779296875,33.41999816894531,32.43635940551758,62686900,42.02000045776367,49.47999954223633,39.369998931884766,40.11000061035156,40.11000061035156,8269.740234375,8591.8203125,8264.16015625,8567.3701171875,8567.3701171875,8374.2998046875,8423.0302734375,8167.25,8394.6298828125,8394.6298828125,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,2954.219970703125,-0.008938131039119718,0.6231673795566339,-0.0090749485324329,0.6356919567156812,-0.23273090440066022,-0.008997118884549191,0.8011359707210309,-0.1896741152875748,-0.3632607170139049,-0.4621900639730123,33.90999984741211
2020-03-02,33.90999984741211,34.95000076293945,33.45000076293945,34.880001068115234,33.8533935546875,39880900,38.540000915527344,40.40999984741211,31.5,33.41999816894531,33.41999816894531,8667.1396484375,8952.8095703125,8543.349609375,8952.169921875,8952.169921875,8445.48046875,8746.9501953125,8355.4599609375,8746.0498046875,8746.0498046875,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,3090.22998046875,-0.008889556994699777,0.6471354632099476,-0.009052045647636746,0.6567650047037182,-0.272168389727228,-0.009002316450198982,0.7952987637622945,-0.1825781698743431,-0.3623288641681799,-0.4543127708989415,35.18000030517578
2020-03-03,35.18000030517578,35.779998779296875,33.86000061035156,34.29999923706055,33.290462493896484,43808800,33.650001525878906,41.060001373291016,24.93000030517578,36.81999969482422,36.81999969482422,8965.099609375,9070.3203125,8602.8896484375,8684.08984375,8684.08984375,8758.419921875,8896.7197265625,8461.9501953125,8520.2998046875,8520.2998046875,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,3003.3701171875,-0.008875459753475238,0.6437456665689039,-0.009032016046403957,0.650846710198794,-0.2645023961784637,-0.008994962203346191,0.7934675378034529,-0.17969657207259407,-0.36499384638465315,-0.4561410037774695,35.099998474121094
2020-03-04,35.099998474121094,36.459999084472656,34.95000076293945,36.400001525878906,35.32865524291992,36728800,34.439998626708984,35.58000183105469,30.299999237060547,31.989999771118164,31.989999771118164,8834.099609375,9019.9599609375,8757.66015625,9018.08984375,9018.08984375,8644.5595703125,8903.2998046875,8621.650390625,8900.5400390625,8900.5400390625,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,3130.1201171875,-0.008781180618274088,0.6841903908955532,-0.008974770188131196,0.6882079055001853,-0.31231346181868586,-0.008955091016697628,0.8271361301602936,-0.20319558551674188,-0.3949828855372781,-0.4606716420561737,35.650001525878906
2020-03-05,35.650001525878906,36.18000030517578,35.15999984741211,35.459999084472656,34.41632080078125,33298200,33.61000061035156,42.84000015258789,33.540000915527344,39.619998931884766,39.619998931884766,8790.08984375,8921.080078125,8677.3896484375,8738.58984375,8738.58984375,8748.33984375,8748.33984375,8517.0498046875,8575.6103515625,8575.6103515625,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,3023.93994140625,-0.008780908150333892,0.6841175186094492,-0.008976954456513513,0.6891176873662435,-0.31267128974745473,-0.008972579508525327,0.8330586941151102,-0.20610964585328984,-0.3844211686792043,-0.4488995822575332,34.70000076293945
