Date_Column,STOCK_PRICE_Open,STOCK_PRICE_High,STOCK_PRICE_Low,STOCK_PRICE_Close,STOCK_PRICE_Adj_Close,STOCK_PRICE_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj_Close,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Adj_Close,DOW_Open,DOW_High,DOW_Low,DOW_Close,DOW_Adj_Close,SP_Open,SP_High,SP_Low,SP_Close,SP_Adj_Close,capm_intercept,capm_MKT,ff3_intercept,ff3_mkt,ff3_smb,ff5_intercept,ff5_mkt,ff5_smb,ff5_HML,ff5_RMW,TARGET
2019-11-13,218.38999938964844,219.83999633789062,217.00999450683594,219.32000732421875,214.12203979492188,1756000,12.90999984741211,13.899999618530273,12.880000114440918,13.0,13.0,8455.01953125,8496.900390625,8451.33984375,8482.099609375,8482.099609375,9130.6396484375,9179.7998046875,9123.9697265625,9165.7802734375,9165.7802734375,3084.179931640625,3098.06005859375,3078.800048828125,3094.0400390625,3094.0400390625,-0.009203744908929038,1.183086113301647,-0.008923412481765333,1.317054242638971,0.06278394509716768,-0.00886578237525473,1.0932682793916058,-0.0412949332622668,1.3215788409203904,-0.02617267974120253,218.7899932861328
2019-11-14,218.7899932861328,220.47000122070312,218.02999877929688,219.42999267578125,214.22943115234375,1483100,13.15999984741211,13.8100004196167,12.930000305175781,13.050000190734863,13.050000190734863,8461.0595703125,8485.3603515625,8441.580078125,8479.01953125,8479.01953125,9159.099609375,9181.0595703125,9142.9697265625,9173.8203125,9173.8203125,3090.75,3098.199951171875,3083.260009765625,3096.6298828125,3096.6298828125,-0.009192772532824134,1.1831026391131447,-0.008905596293243143,1.3169966886438347,0.06225174078122599,-0.008865185100680066,1.0932164705054517,-0.04132668196366063,1.3216322196306012,-0.026080320080245953,220.0
2019-11-15,220.0,221.08999633789062,219.0399932861328,220.25,215.02999877929688,1693100,12.949999809265137,12.970000267028809,11.920000076293945,12.050000190734863,12.050000190734863,8524.48046875,8540.830078125,8506.7998046875,8540.830078125,8540.830078125,9192.0400390625,9222.8701171875,9184.7099609375,9222.8701171875,9222.8701171875,3107.919921875,3120.4599609375,3104.60009765625,3120.4599609375,3120.4599609375,-0.009199446707383842,1.1826380856415042,-0.00890542068226937,1.317010838754069,0.06223231015098903,-0.008853680817916309,1.0948495306948256,-0.04232448257220545,1.3199770437074343,-0.026442344719777924,219.72999572753906
2019-11-18,219.72999572753906,219.9499969482422,218.0399932861328,219.72999572753906,214.52230834960938,1603400,12.390000343322754,13.100000381469727,12.319999694824219,12.460000038146973,12.460000038146973,8529.16015625,8559.7802734375,8503.6201171875,8549.9404296875,8549.9404296875,9215.6298828125,9238.919921875,9212.08984375,9233.259765625,9233.259765625,3117.909912109375,3124.169921875,3112.06005859375,3122.030029296875,3122.030029296875,-0.009197162042381296,1.1826297653048734,-0.008887898894439458,1.3167961889520448,0.06057867631143046,-0.008847395213583614,1.0944281896441987,-0.043078627449732565,1.3199766645320807,-0.026556173665261085,220.55999755859375
2019-11-19,220.55999755859375,220.67999267578125,218.30999755859375,220.0399932861328,214.82496643066406,1817100,12.329999923706055,13.010000228881836,12.15999984741211,12.859999656677246,12.859999656677246,8578.01953125,8589.759765625,8536.73046875,8570.66015625,8570.66015625,9242.4599609375,9245.0703125,9191.8701171875,9202.9404296875,9202.9404296875,3127.449951171875,3127.639892578125,3113.469970703125,3120.179931640625,3120.179931640625,-0.009180631600659132,1.1825695644265746,-0.00884099243497759,1.3132623116540427,0.07228964050917308,-0.008795217160274696,1.092344895131628,-0.03330690848779436,1.3078730494533488,-0.0577669415802426,218.36000061035156
2019-11-20,218.36000061035156,219.47000122070312,216.39999389648438,217.91000366210938,212.74546813964844,2177700,13.420000076293945,14.170000076293945,12.609999656677246,12.779999732971191,12.779999732971191,8543.5703125,8578.26953125,8468.6298828125,8526.73046875,8526.73046875,9184.73046875,9190.73046875,9125.1298828125,9161.169921875,9161.169921875,3114.659912109375,3118.969970703125,3091.409912109375,3108.4599609375,3108.4599609375,-0.0091906011587621,1.182942518294999,-0.008836441861122696,1.312991258857643,0.07237121299652687,-0.008807760674023028,1.093654810688802,-0.03263810209762406,1.3070899797318842,-0.051850798915046355,218.60000610351562
2019-11-21,218.60000610351562,219.32000732421875,216.82000732421875,218.22999572753906,213.057861328125,1677700,13.350000381469727,13.859999656677246,12.489999771118164,13.130000114440918,13.130000114440918,8527.8701171875,8530.73046875,8487.2900390625,8506.2099609375,8506.2099609375,9161.1201171875,9163.6796875,9128.0498046875,9141.08984375,9141.08984375,3108.489990234375,3110.110107421875,3094.550048828125,3103.5400390625,3103.5400390625,-0.009166698194208057,1.1824843687724766,-0.008816644269354346,1.3130019694526374,0.07022509570824709,-0.008797700953728487,1.093188457314575,-0.03387863046032869,1.308499117116031,-0.05122491699986426,218.0
2019-11-22,218.0,220.7100067138672,218.0,220.27999877929688,215.0592803955078,1529100,12.819999694824219,13.25,12.329999923706055,12.34000015258789,12.34000015258789,8530.5400390625,8535.4599609375,8477.490234375,8519.8798828125,8519.8798828125,9166.150390625,9187.6904296875,9144.25,9183.8603515625,9183.8603515625,3111.409912109375,3112.8701171875,3099.260009765625,3110.2900390625,3110.2900390625,-0.009130790705770908,1.1831526772665795,-0.008790044699379055,1.3136573437582917,0.07132960667298527,-0.008769583050599897,1.0939649628544403,-0.032366688271547484,1.3098301207198357,-0.04833700059542159,220.88999938964844
2019-11-25,220.88999938964844,223.9499969482422,220.88999938964844,222.75,217.47073364257812,2181800,12.510000228881836,12.59000015258789,11.729999542236328,11.869999885559082,11.869999885559082,8559.650390625,8633.150390625,8559.650390625,8632.490234375,8632.490234375,9196.75,9251.5498046875,9196.75,9250.76953125,9250.76953125,3117.43994140625,3133.830078125,3117.43994140625,3133.639892578125,3133.639892578125,-0.009118581995878798,1.1842592238894658,-0.008771743831888381,1.3137233739359386,0.07974145441708422,-0.008728849991999849,1.0971619672598298,-0.01102501575393971,1.2960615075002435,-0.04049055768714883,222.67999267578125
2019-11-26,222.67999267578125,222.75999450683594,221.11000061035156,222.4499969482422,217.17787170410156,1926300,11.880000114440918,12.039999961853027,11.420000076293945,11.539999961853027,11.539999961853027,8635.400390625,8659.73046875,8625.6201171875,8647.9296875,8647.9296875,9253.759765625,9279.98046875,9243.51953125,9271.990234375,9271.990234375,3134.85009765625,3142.68994140625,3131.0,3140.52001953125,3140.52001953125,-0.009120339299927113,1.1842359846084027,-0.008750466475401477,1.3131477816937196,0.08074530415902435,-0.00870300045590494,1.096844072769061,-0.008780554118573411,1.287756134643653,-0.03209642578305133,223.4499969482422
2019-11-27,223.4499969482422,224.27999877929688,221.86000061035156,222.9499969482422,217.666015625,1614600,11.550000190734863,11.789999961853027,11.4399995803833,11.75,11.75,8669.58984375,8705.91015625,8662.580078125,8705.1796875,8705.1796875,9277.849609375,9278.58984375,9252.01953125,9276.509765625,9276.509765625,3145.489990234375,3154.260009765625,3143.409912109375,3153.6298828125,3153.6298828125,-0.009119772022050592,1.1842581505945886,-0.008752405738915356,1.3130917637770905,0.08059162160952317,-0.008701223369378105,1.0969249214822203,-0.008627880435366154,1.2876948480583144,-0.03209978755483217,220.8800048828125
2019-11-29,220.8800048828125,222.0,220.41000366210938,221.35000610351562,217.32237243652344,770400,12.5,12.829999923706055,12.119999885559082,12.619999885559082,12.619999885559082,8682.009765625,8697.3203125,8664.0400390625,8665.4697265625,8665.4697265625,9260.6103515625,9268.6103515625,9227.6201171875,9233.75,9233.75,3147.179931640625,3150.300048828125,3139.340087890625,3140.97998046875,3140.97998046875,-0.009095140109830643,1.1831012556785483,-0.008717393218393429,1.3107865850631222,0.08128349627965648,-0.008663128771615056,1.095470933753342,-0.009042290196850516,1.2849826970638694,-0.04776371636569843,220.97000122070312
2019-12-02,220.97000122070312,221.8000030517578,217.0800018310547,217.63999938964844,213.6798858642578,2118500,12.6899995803833,15.270000457763672,12.550000190734863,14.90999984741211,14.90999984741211,8672.83984375,8672.83984375,8540.16015625,8567.990234375,8567.990234375,9244.48046875,9244.48046875,9145.33984375,9145.6298828125,9145.6298828125,3143.85009765625,3144.31005859375,3110.780029296875,3113.8701171875,3113.8701171875,-0.009111985622177275,1.1845972415190973,-0.008748738458293558,1.3128585985437473,0.08218515228833508,-0.00869989569878836,1.0987987070581686,-0.007855178874148178,1.2797133973962358,-0.05010624796105343,215.42999267578125
2019-12-03,215.42999267578125,215.42999267578125,210.0,212.24000549316406,208.37814331054688,3207100,14.680000305175781,17.989999771118164,14.609999656677246,15.960000038146973,15.960000038146973,8460.7197265625,8523.98046875,8435.400390625,8520.6396484375,8520.6396484375,9071.5595703125,9071.5595703125,9010.4296875,9050.7197265625,9050.7197265625,3087.409912109375,3094.969970703125,3070.330078125,3093.199951171875,3093.199951171875,-0.009168362519968692,1.1885113825049494,-0.0087781121103064,1.3171113145786886,0.07381318819024421,-0.008753591481060658,1.1105211240672115,-0.019498198373425236,1.2837799418253026,-0.03665595482556667,213.5399932861328
2019-12-04,213.5399932861328,216.99000549316406,212.3800048828125,215.94000244140625,212.0108184814453,1583600,16.3799991607666,16.399999618530273,14.119999885559082,14.800000190734863,14.800000190734863,8557.4501953125,8584.8798828125,8552.3798828125,8566.669921875,8566.669921875,9083.3603515625,9137.25,9082.1796875,9104.240234375,9104.240234375,3103.5,3119.3798828125,3102.530029296875,3112.760009765625,3112.760009765625,-0.009124388198903452,1.191017671386113,-0.008744562217153974,1.3192479997373454,0.07522618021648889,-0.008716683643065404,1.113338178588291,-0.017339718348514298,1.28555457631496,-0.032788554518168964,217.14999389648438
2019-12-05,217.14999389648438,217.6300048828125,215.4199981689453,217.13999938964844,213.18898010253906,1329300,14.460000038146973,15.369999885559082,14.170000076293945,14.520000457763672,14.520000457763672,8587.9296875,8588.8896484375,8541.919921875,8570.7001953125,8570.7001953125,9125.0302734375,9126.669921875,9078.0,9111.6103515625,9111.6103515625,3119.2099609375,3119.449951171875,3103.760009765625,3117.429931640625,3117.429931640625,-0.009102259918745245,1.1911871411593986,-0.008737903559343098,1.3195265171285389,0.07459006312732519,-0.008696933136773465,1.1153002173367128,-0.018516160223384398,1.285925929659649,-0.030236823789496797,219.9499969482422
2019-12-06,219.9499969482422,225.39999389648438,218.82000732421875,224.61000061035156,220.52305603027344,4229400,14.369999885559082,14.470000267028809,13.1899995803833,13.619999885559082,13.619999885559082,8634.25,8665.4404296875,8630.580078125,8656.5302734375,8656.5302734375,9159.509765625,9214.2998046875,9159.509765625,9201.1796875,9201.1796875,3134.6201171875,3150.60009765625,3134.6201171875,3145.909912109375,3145.909912109375,-0.009014280688666896,1.1992242173239491,-0.008662164725177786,1.3268221967622877,0.08056289641794254,-0.008609056995788662,1.1294787286713068,-0.00680472873950104,1.283251552243363,-0.009414611876144043,224.61000061035156
2019-12-09,224.61000061035156,224.64999389648438,221.77000427246094,221.80999755859375,217.7740020751953,2134600,14.25,16.06999969482422,12.25,15.859999656677246,15.859999656677246,8650.8603515625,8678.849609375,8619.76953125,8621.830078125,8621.830078125,9191.580078125,9200.41015625,9167.240234375,9168.240234375,9168.240234375,3141.860107421875,3148.8701171875,3135.4599609375,3135.9599609375,3135.9599609375,-0.009038165081961532,1.200146985545867,-0.008692843337697684,1.3283764691071367,0.07643394953566617,-0.008658724157113593,1.1354115505108844,-0.01148368591699606,1.2754640673702735,-0.00638803571231631,221.6699981689453
2019-12-10,221.6699981689453,222.8800048828125,220.5500030517578,221.8800048828125,217.84274291992188,1854100,15.800000190734863,16.899999618530273,14.930000305175781,15.680000305175781,15.680000305175781,8623.5595703125,8650.759765625,8600.8203125,8616.1796875,8616.1796875,9164.150390625,9181.650390625,9134.4697265625,9154.4404296875,9154.4404296875,3135.360107421875,3142.1201171875,3126.090087890625,3132.52001953125,3132.52001953125,-0.00902619390097205,1.1999811180054811,-0.008679187846401303,1.3278956886767141,0.07830584970290538,-0.008639077665308241,1.1353776045724169,-0.008875668641555808,1.2738374432864366,-0.009705033953138605,222.25
2019-12-11,222.25,222.85000610351562,220.83999633789062,221.19000244140625,217.16529846191406,1778600,15.569999694824219,15.970000267028809,14.979999542236328,14.989999771118164,14.989999771118164,8631.1201171875,8658.48046875,8622.3603515625,8654.0498046875,8654.0498046875,9153.240234375,9179.2099609375,9135.7099609375,9174.990234375,9174.990234375,3135.75,3143.97998046875,3133.2099609375,3141.6298828125,3141.6298828125,-0.00904185612069465,1.1996171957966815,-0.00869982253411535,1.3271106317704058,0.07943222091698068,-0.008652455934368038,1.1345291588279116,-0.00862727526725579,1.274358637329285,-0.013145070208720522,221.91000366210938
2019-12-12,221.91000366210938,226.77999877929688,220.60000610351562,226.0500030517578,221.9368438720703,2974300,14.9399995803833,15.550000190734863,13.600000381469727,13.9399995803833,13.9399995803833,8645.3603515625,8745.8203125,8633.599609375,8717.3203125,8717.3203125,9174.9404296875,9277.0302734375,9157.3798828125,9230.919921875,9230.919921875,3141.22998046875,3176.280029296875,3138.469970703125,3168.570068359375,3168.570068359375,-0.008997261528400687,1.2036846080452728,-0.008694403332192902,1.327904798007498,0.07899937873046597,-0.008645348120650086,1.1356411256050172,-0.009208819954689348,1.276824620039357,-0.013627661234077906,226.72000122070312
2019-12-13,226.72000122070312,227.99000549316406,223.6999969482422,225.0,220.90594482421875,1908200,13.180000305175781,14.350000381469727,12.539999961853027,12.630000114440918,12.630000114440918,8713.91015625,8768.8701171875,8697.580078125,8734.8798828125,8734.8798828125,9227.75,9276.900390625,9209.23046875,9241.7998046875,9241.7998046875,3166.64990234375,3182.679931640625,3156.510009765625,3168.800048828125,3168.800048828125,-0.009005415076231304,1.2037597656985908,-0.008685831586991306,1.3278004176829359,0.07772089766482315,-0.008641013134204203,1.1355305044389998,-0.00997583922034538,1.2766568754389496,-0.014710820484209847,228.5
2019-12-16,228.5,230.6999969482422,227.8699951171875,228.0399932861328,223.89064025878906,3218400,12.470000267028809,12.529999732971191,11.710000038146973,12.140000343322754,12.140000343322754,8791.3095703125,8833.4501953125,8789.76953125,8814.23046875,8814.23046875,9266.48046875,9317.66015625,9266.48046875,9299.7099609375,9299.7099609375,3183.6298828125,3197.7099609375,3183.6298828125,3191.449951171875,3191.449951171875,-0.008983080423820393,1.2053982502561087,-0.008666203425415343,1.3293898523016179,0.07720697989810858,-0.008608589699589605,1.1408721540744753,-0.010984024050544583,1.2745177546269746,-0.028442766306957145,230.0
2019-12-17,230.0,232.07000732421875,228.8000030517578,231.14999389648438,226.94406127929688,3590000,12.229999542236328,12.470000267028809,11.899999618530273,12.289999961853027,12.289999961853027,8829.4697265625,8831.990234375,8804.599609375,8823.3603515625,8823.3603515625,9291.3896484375,9331.759765625,9290.650390625,9309.4296875,9309.4296875,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3192.52001953125,-0.00893244486424687,1.2055972624050244,-0.008637142735102526,1.3297265982710846,0.08115606187850877,-0.008590725524748277,1.1401905953943114,-0.008841091897344583,1.2787630244701862,-0.027128312492460532,231.97000122070312
2019-12-18,231.97000122070312,232.1999969482422,229.94000244140625,230.4499969482422,226.2567901611328,2280800,12.239999771118164,12.699999809265137,11.930000305175781,12.579999923706055,12.579999923706055,8834.650390625,8848.759765625,8820.419921875,8827.740234375,8827.740234375,9320.6396484375,9320.6396484375,9274.48046875,9290.1103515625,9290.1103515625,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,3191.139892578125,-0.008934187620170396,1.2056174359303615,-0.008643892903186689,1.3298785896158363,0.08037685026107953,-0.008599182361964138,1.1405558679891115,-0.009973559727094928,1.2787600648209017,-0.029239735335252353,230.9499969482422
2019-12-19,230.9499969482422,231.38999938964844,228.9600067138672,229.94000244140625,225.75607299804688,2418100,12.550000190734863,12.779999732971191,12.430000305175781,12.5,12.5,8838.9697265625,8888.1298828125,8838.9697265625,8887.2197265625,8887.2197265625,9295.240234375,9325.150390625,9294.150390625,9321.6904296875,9321.6904296875,3192.320068359375,3205.47998046875,3192.320068359375,3205.3701171875,3205.3701171875,-0.008952826468335976,1.2048848506896201,-0.008651787781039144,1.32963792670518,0.08060579941571987,-0.008600914414835107,1.140425015305821,-0.009921532535625693,1.2790033501496088,-0.028859141417290027,230.9600067138672
2019-12-20,230.9600067138672,231.2899932861328,228.6199951171875,228.92999267578125,224.76443481445312,3715500,12.550000190734863,12.609999656677246,12.039999961853027,12.510000228881836,12.510000228881836,8911.83984375,8931.91015625,8901.8701171875,8924.9599609375,8924.9599609375,9381.66015625,9386.3896484375,9339.66015625,9368.759765625,9368.759765625,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,3221.219970703125,-0.008980672423983569,1.2036369970432166,-0.008671936273300615,1.3285500232782124,0.08283763879270954,-0.008617812856033876,1.1392031070609554,-0.00821595931464238,1.2802528545812841,-0.029236779842814448,229.66000366210938
2019-12-23,229.66000366210938,230.47999572753906,228.41000366210938,229.08999633789062,224.92152404785156,1670400,12.8100004196167,12.899999618530273,12.40999984741211,12.609999656677246,12.609999656677246,8950.2001953125,8956.6396484375,8934.5498046875,8945.650390625,8945.650390625,9382.3701171875,9396.51953125,9371.009765625,9374.8701171875,9374.8701171875,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3224.010009765625,-0.008975559937668789,1.2036560177682043,-0.008659517812000809,1.328282618985397,0.0841776877139988,-0.008585904603740827,1.1420514399316097,-0.0035032456259967426,1.2707305241093474,-0.03355584593001312,228.97999572753906
2019-12-24,228.97999572753906,229.9499969482422,228.3699951171875,229.91000366210938,225.7266387939453,467700,12.649999618530273,12.84000015258789,12.5600004196167,12.670000076293945,12.670000076293945,8955.009765625,8957.1201171875,8934.3603515625,8952.8798828125,8952.8798828125,9378.650390625,9379.76953125,9359.9296875,9371.16015625,9371.16015625,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,3223.3798828125,-0.008956684775007155,1.2035477527008498,-0.008641345237027906,1.3277883426594574,0.08708803429764221,-0.008565074567602547,1.141952929405584,-0.0005071044300254165,1.2700521166231908,-0.03847151031242581,230.25999450683594
2019-12-26,230.25999450683594,232.1999969482422,229.99000549316406,231.2100067138672,227.00296020507812,1704000,12.739999771118164,12.75,11.720000267028809,12.649999618530273,12.649999618530273,8970.2099609375,9022.4599609375,8968.4599609375,9022.3896484375,9022.3896484375,9381.0400390625,9404.6201171875,9375.83984375,9403.9501953125,9403.9501953125,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,3239.909912109375,-0.008950543721513987,1.2038249567116086,-0.008636702015746048,1.328216348460793,0.08577343564636006,-0.008567612622765966,1.1418610215068594,0.00022094113397547232,1.2696235945870478,-0.03895824310579964,231.80999755859375
2019-12-27,231.80999755859375,232.2100067138672,230.47000122070312,230.66000366210938,226.4629669189453,1343900,12.609999656677246,13.720000267028809,11.890000343322754,13.430000305175781,13.430000305175781,9049.4697265625,9052.0,8987.3203125,9006.6201171875,9006.6201171875,9417.7900390625,9424.580078125,9396.330078125,9409.01953125,9409.01953125,3247.22998046875,3247.929931640625,3234.3701171875,3240.02001953125,3240.02001953125,-0.00894784789492971,1.2037781312462672,-0.008631331127721645,1.328265796226552,0.08459997515317705,-0.00855698243830286,1.1422295823649282,-0.0018307658148476944,1.269040356590665,-0.03690012448935373,231.67999267578125
2019-12-30,231.67999267578125,231.67999267578125,229.5,229.8000030517578,225.61863708496094,1494500,13.739999771118164,15.140000343322754,13.4399995803833,14.819999694824219,14.819999694824219,9004.4501953125,9006.3603515625,8909.1904296875,8945.990234375,8945.990234375,9407.259765625,9407.490234375,9341.7001953125,9359.3203125,9359.3203125,3240.090087890625,3240.919921875,3216.570068359375,3221.2900390625,3221.2900390625,-0.008929705642010372,1.2026053807911565,-0.008631451739330182,1.3282722041360167,0.0845885125087904,-0.008545802747344757,1.1421705190657152,-0.0004706136174305875,1.2691155586311988,-0.036596860313307,229.7100067138672
2019-12-31,229.7100067138672,229.97000122070312,228.6699981689453,229.92999267578125,225.74624633789062,1447200,14.84000015258789,15.390000343322754,13.75,13.779999732971191,13.779999732971191,8918.740234375,8975.3603515625,8912.76953125,8972.599609375,8972.599609375,9347.33984375,9389.669921875,9339.599609375,9386.48046875,9386.48046875,3215.179931640625,3231.719970703125,3212.030029296875,3230.780029296875,3230.780029296875,-0.008932637813785562,1.2025367256839754,-0.008640600635873361,1.3279757151909706,0.0846488281264239,-0.008545895646006425,1.142162116578892,-0.0004706466561354654,1.2691182423388372,-0.036580858798358006,231.0
2020-01-02,231.0,234.63999938964844,230.16000366210938,234.32000732421875,230.05638122558594,3736300,13.460000038146973,13.720000267028809,12.420000076293945,12.470000267028809,12.470000267028809,9039.4599609375,9093.4296875,9010.8896484375,9092.1904296875,9092.1904296875,9419.8203125,9447.5595703125,9388.490234375,9446.7802734375,9446.7802734375,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3257.85009765625,-0.008895144320910405,1.2059069597618322,-0.008602119658114561,1.334396316987374,0.06474193937938345,-0.008509693351926993,1.1472598144735136,-0.019006108059494677,1.2712948662607795,-0.02982856992776417,231.60000610351562
